month_start,window_N,window_M,ic_score,is_optimal
2023-05-01,30,150,0.1116759028134419,0
2023-05-01,35,150,0.05338178603190809,0
2023-05-01,40,150,-0.018781466321951473,0
2023-05-01,45,150,0.009451093301522396,0
2023-05-01,50,150,-0.006750475386162574,0
2023-05-01,55,150,0.1301011098697207,1
2023-05-01,60,150,0.02047015502188593,0
2023-05-01,10,200,0.02083802803128642,0
2023-05-01,15,200,-0.07377511073249296,0
2023-05-01,20,200,-0.046408852389015084,0
2023-05-01,25,200,0.06541484203449757,0
2023-05-01,30,200,0.07659706555323413,0
2023-05-01,35,200,0.021435176305499494,0
2023-05-01,40,200,-0.028848565596313536,0
2023-05-01,45,200,-0.008152497428296827,0
2023-05-01,50,200,-0.021296199937416178,0
2023-05-01,55,200,0.09223590415239138,0
2023-05-01,60,200,0.0050535593975744,0
2023-06-01,10,100,0.00317578713104355,0
2023-06-01,15,100,-0.0491326583542877,0
2023-06-01,20,100,0.016167796263469456,0
2023-06-01,25,100,0.12018835196165403,0
2023-06-01,30,100,0.21233145945027182,0
2023-06-01,35,100,0.15147434242800495,0
2023-06-01,40,100,0.1084231663911864,0
2023-06-01,45,100,0.08945657515485302,0
2023-06-01,50,100,0.1024992766269057,0
2023-06-01,55,100,0.14138980705210777,0
2023-06-01,60,100,0.08980259443936836,0
2023-06-01,10,150,0.017322831022867986,0
2023-06-01,15,150,-0.03780642542271124,0
2023-06-01,20,150,0.006452778258580576,0
2023-06-01,25,150,0.10239500019040232,0
2023-06-01,30,150,0.2196046358879701,1
2023-06-01,35,150,0.1655321186786517,0
2023-06-01,40,150,0.10545928736069389,0
2023-06-01,45,150,0.0958206780566757,0
2023-06-01,50,150,0.12141455457103376,0
2023-06-01,55,150,0.1817707794322856,0
2023-06-01,60,150,0.10148495911027791,0
2023-06-01,10,200,0.0031076985255385154,0
2023-06-01,15,200,-0.06764864757551853,0
2023-06-01,20,200,-0.027350217220715903,0
2023-06-01,25,200,0.06726669452602088,0
2023-06-01,30,200,0.1968849559421409,0
2023-06-01,35,200,0.14667249036671934,0
2023-06-01,40,200,0.09505518995883291,0
2023-06-01,45,200,0.0873049124496095,0
2023-06-01,50,200,0.10889537089868391,0
2023-06-01,55,200,0.16481121116868802,0
2023-06-01,60,200,0.09965724278057715,0
2023-07-01,10,100,-0.07877227970389601,0
2023-07-01,15,100,-0.06242608824995563,0
2023-07-01,20,100,-0.06512917912789769,0
2023-07-01,25,100,0.01782153653327121,0
2023-07-01,30,100,0.1314020371020498,0
2023-07-01,35,100,0.14034026570895045,0
2023-07-01,40,100,0.09985474460331781,0
2023-07-01,45,100,0.08524738921806771,0
2023-07-01,50,100,0.11573348740043526,0
2023-07-01,55,100,0.11841324685280288,0
2023-07-01,60,100,0.018787198172952078,0
2023-07-01,10,150,-0.07946145183979994,0
2023-07-01,15,150,-0.06507656159259596,0
2023-07-01,20,150,-0.05767831267412455,0
2023-07-01,25,150,0.017644897445869993,0
2023-07-01,30,150,0.13067513272460102,0
2023-07-01,35,150,0.1353391628849039,0
2023-07-01,40,150,0.09683275917183423,0
2023-07-01,45,150,0.09072751350694079,0
2023-07-01,50,150,0.13293885854471207,0
2023-07-01,55,150,0.15395913294617333,1
2023-07-01,60,150,0.04958211441027551,0
2023-07-01,10,200,-0.07754610748859762,0
2023-07-01,15,200,-0.057747768122809316,0
2023-07-01,20,200,-0.041108103763146796,0
2023-07-01,25,200,0.03398411868712219,0
2023-07-01,30,200,0.13099526515770682,0
2023-07-01,35,200,0.13021911454004204,0
2023-07-01,40,200,0.09047901540853574,0
2023-07-01,45,200,0.08677004553928719,0
2023-07-01,50,200,0.12608412617157055,0
2023-07-01,55,200,0.14464722078268807,0
2023-07-01,60,200,0.040846697776538037,0
2023-08-01,10,100,-0.04500720358512082,0
2023-08-01,15,100,-0.03257520721638875,0
2023-08-01,20,100,0.01794088929802298,0
2023-08-01,25,100,0.06613989487217756,0
2023-08-01,30,100,0.1731473262542858,0
2023-08-01,35,100,0.13617967338353648,0
2023-08-01,40,100,0.019773039696726145,0
2023-08-01,45,100,0.015882479029073523,0
2023-08-01,50,100,0.11673643348147457,0
2023-08-01,55,100,0.15725068234118153,0
2023-08-01,60,100,0.16821532938656925,0
2023-08-01,10,150,-0.0406001970629851,0
2023-08-01,15,150,-0.04659584718021153,0
2023-08-01,20,150,-0.003350986862478095,0
2023-08-01,25,150,0.03161460561165525,0
2023-08-01,30,150,0.1236429361956732,0
2023-08-01,35,150,0.0890209265404562,0
2023-08-01,40,150,-0.010685912600208937,0
2023-08-01,45,150,0.007618154432360376,0
2023-08-01,50,150,0.12176077926645125,0
2023-08-01,55,150,0.1653896470805485,0
2023-08-01,60,150,0.18794996415511422,0
2023-08-01,10,200,-0.04250921812313222,0
2023-08-01,15,200,-0.03729790613492172,0
2023-08-01,20,200,0.01123888013482374,0
2023-08-01,25,200,0.056489731082643595,0
2023-08-01,30,200,0.15203107151362424,0
2023-08-01,35,200,0.11940240575448344,0
2023-08-01,40,200,0.022162786743751644,0
2023-08-01,45,200,0.04449840125884278,0
2023-08-01,50,200,0.13934980761993598,0
2023-08-01,55,200,0.17533267264293573,0
2023-08-01,60,200,0.19369119731268847,1
2023-09-01,10,100,0.014887025994367972,1
2023-09-01,15,100,-0.09343542894696837,0
2023-09-01,20,100,-0.07143233672120346,0
2023-09-01,25,100,-0.11368026734448128,0
2023-09-01,30,100,-0.0759607070678364,0
2023-09-01,35,100,-0.12744813835154323,0
2023-09-01,40,100,-0.26215285498925356,0
2023-09-01,45,100,-0.2879015677909666,0
2023-09-01,50,100,-0.1677966679280123,0
2023-09-01,55,100,-0.042155609158060964,0
2023-09-01,60,100,-0.012553532789648738,0
2023-09-01,10,150,-0.002635326891452612,0
2023-09-01,15,150,-0.085836263067812,0
2023-09-01,20,150,-0.05758031997665458,0
2023-09-01,25,150,-0.10351197050536617,0
2023-09-01,30,150,-0.07346847202711569,0
2023-09-01,35,150,-0.1175837520589583,0
2023-09-01,40,150,-0.23384733780013572,0
2023-09-01,45,150,-0.23246271977487165,0
2023-09-01,50,150,-0.10659643111800403,0
2023-09-01,55,150,-0.01337404366619596,0
2023-09-01,60,150,0.0038858433046020124,0
2023-09-01,10,200,0.0018967533307413429,0
2023-09-01,15,200,-0.08659391767735278,0
2023-09-01,20,200,-0.06762083242884352,0
2023-09-01,25,200,-0.11117363996783497,0
2023-09-01,30,200,-0.0807328156965254,0
2023-09-01,35,200,-0.1307478353211154,0
2023-09-01,40,200,-0.25834245891809093,0
2023-09-01,45,200,-0.2657258861542099,0
2023-09-01,50,200,-0.1410162811053427,0
2023-09-01,55,200,-0.041886144277683786,0
2023-09-01,60,200,-0.0226662462996095,0
2023-10-01,10,100,0.11480659642170558,0
2023-10-01,15,100,-0.007794724702300381,0
2023-10-01,20,100,-0.09535706059665085,0
2023-10-01,25,100,-0.10314889898890783,0
2023-10-01,30,100,-0.06219607400782339,0
2023-10-01,35,100,-0.1620465886228911,0
2023-10-01,40,100,-0.25850618165710787,0
2023-10-01,45,100,-0.2759870488240852,0
2023-10-01,50,100,-0.13887418879539468,0
2023-10-01,55,100,0.0022761224519581647,0
2023-10-01,60,100,0.03143114389967236,0
2023-10-01,10,150,0.12088450405494403,1
2023-10-01,15,150,-0.023919434878005685,0
2023-10-01,20,150,-0.12180756345807618,0
2023-10-01,25,150,-0.12333222560535832,0
2023-10-01,30,150,-0.08110085584575354,0
2023-10-01,35,150,-0.17339834212429103,0
2023-10-01,40,150,-0.25400939530157024,0
2023-10-01,45,150,-0.22865805164022648,0
2023-10-01,50,150,-0.08451413900413741,0
2023-10-01,55,150,0.0110786636412314,0
2023-10-01,60,150,0.03038570672112764,0
2023-10-01,10,200,0.11893372872827176,0
2023-10-01,15,200,-0.024997097902553087,0
2023-10-01,20,200,-0.11830832246857102,0
2023-10-01,25,200,-0.11614115636573671,0
2023-10-01,30,200,-0.0761935726796194,0
2023-10-01,35,200,-0.17045549160685572,0
2023-10-01,40,200,-0.25536368724556296,0
2023-10-01,45,200,-0.24787787804304,0
2023-10-01,50,200,-0.09892482687030964,0
2023-10-01,55,200,0.018430700620858192,0
2023-10-01,60,200,0.03974303347571966,0
2023-11-01,10,100,0.13854566227015344,1
2023-11-01,15,100,0.048164892073428715,0
2023-11-01,20,100,-0.05165239097299592,0
2023-11-01,25,100,-0.0840907178490627,0
2023-11-01,30,100,-0.06124305815625298,0
2023-11-01,35,100,-0.22819870141055373,0
2023-11-01,40,100,-0.2438454422263305,0
2023-11-01,45,100,-0.198458045639359,0
2023-11-01,50,100,-0.08690348224725873,0
2023-11-01,55,100,-0.16348117072366689,0
2023-11-01,60,100,-0.09347882273586643,0
2023-11-01,10,150,0.11698075462991478,0
2023-11-01,15,150,0.06480956142176705,0
2023-11-01,20,150,-0.05207528828851347,0
2023-11-01,25,150,-0.09573335481959427,0
2023-11-01,30,150,-0.06515399266928633,0
2023-11-01,35,150,-0.22914061820581966,0
2023-11-01,40,150,-0.22520232513865002,0
2023-11-01,45,150,-0.16991895110623417,0
2023-11-01,50,150,-0.08886669730329623,0
2023-11-01,55,150,-0.14945301417419277,0
2023-11-01,60,150,-0.09889391550358416,0
2023-11-01,10,200,0.12409659482976072,0
2023-11-01,15,200,0.04605664693772355,0
2023-11-01,20,200,-0.059559674576972865,0
2023-11-01,25,200,-0.08980385860042345,0
2023-11-01,30,200,-0.06331597324132288,0
2023-11-01,35,200,-0.23074994619835623,0
2023-11-01,40,200,-0.2402990061539962,0
2023-11-01,45,200,-0.18921907310376948,0
2023-11-01,50,200,-0.09891980283613691,0
2023-11-01,55,200,-0.16341660955121143,0
2023-11-01,60,200,-0.10160796160982662,0
2023-12-01,10,100,0.03641510548210933,0
2023-12-01,15,100,0.12112021589794458,1
2023-12-01,20,100,0.06047689816966389,0
2023-12-01,25,100,0.06509823832166038,0
2023-12-01,30,100,0.0747584731643482,0
2023-12-01,35,100,-0.17902955208659996,0
2023-12-01,40,100,-0.17608787404488016,0
2023-12-01,45,100,-0.035727074149184565,0
2023-12-01,50,100,0.09531142871650894,0
2023-12-01,55,100,0.01923626191139196,0
2023-12-01,60,100,-0.02246178354740196,0
2023-12-01,10,150,0.022412603591138107,0
2023-12-01,15,150,0.10927121936642736,0
2023-12-01,20,150,0.05569716792405127,0
2023-12-01,25,150,0.056773057481745715,0
2023-12-01,30,150,0.09199008459647179,0
2023-12-01,35,150,-0.1649006025437899,0
2023-12-01,40,150,-0.1593885641668873,0
2023-12-01,45,150,-0.01641616739674959,0
2023-12-01,50,150,0.09481181215122483,0
2023-12-01,55,150,0.022595334958352916,0
2023-12-01,60,150,-0.0033679029540949024,0
2023-12-01,10,200,0.020828225286026684,0
2023-12-01,15,200,0.11793146397829954,0
2023-12-01,20,200,0.060350491999525836,0
2023-12-01,25,200,0.06687282697020053,0
2023-12-01,30,200,0.09137048517530981,0
2023-12-01,35,200,-0.15779494778285327,0
2023-12-01,40,200,-0.16142919546513984,0
2023-12-01,45,200,-0.021660860751670105,0
2023-12-01,50,200,0.096207056224531,0
2023-12-01,55,200,0.02977453187767477,0
2023-12-01,60,200,-0.013656705840731972,0
2024-01-01,10,100,0.02078323173083139,0
2024-01-01,15,100,0.05327431830568058,0
2024-01-01,20,100,0.05790252712854118,0
2024-01-01,25,100,0.03678339368097527,0
2024-01-01,30,100,0.0802680978137646,0
2024-01-01,35,100,-0.1050400586026086,0
2024-01-01,40,100,-0.15032151552745254,0
2024-01-01,45,100,-0.017499156093276878,0
2024-01-01,50,100,0.057772653823921896,0
2024-01-01,55,100,-0.047635529775122934,0
2024-01-01,60,100,-0.06298355606143224,0
2024-01-01,10,150,0.021053874843547746,0
2024-01-01,15,150,0.04531783125114274,0
2024-01-01,20,150,0.03995261384260897,0
2024-01-01,25,150,0.012645499441175826,0
2024-01-01,30,150,0.0706814373450083,0
2024-01-01,35,150,-0.09104801083587503,0
2024-01-01,40,150,-0.14372012871134354,0
2024-01-01,45,150,-0.03501314893672574,0
2024-01-01,50,150,0.017355425627042197,0
2024-01-01,55,150,-0.0949894135220314,0
2024-01-01,60,150,-0.09644932855361824,0
2024-01-01,10,200,0.013721116608787358,0
2024-01-01,15,200,0.03632096520376937,0
2024-01-01,20,200,0.04422846962351044,0
2024-01-01,25,200,0.03110427595984021,0
2024-01-01,30,200,0.09688744937547648,1
2024-01-01,35,200,-0.05081642594134755,0
2024-01-01,40,200,-0.10659530809888644,0
2024-01-01,45,200,0.0011538530241126748,0
2024-01-01,50,200,0.0437526155690011,0
2024-01-01,55,200,-0.05609204277466412,0
2024-01-01,60,200,-0.07208780597571927,0
2024-02-01,10,100,-0.00998152998099006,0
2024-02-01,15,100,-0.011263933466828526,0
2024-02-01,20,100,0.07433742014393922,0
2024-02-01,25,100,0.00825331557154667,0
2024-02-01,30,100,0.015771113413445424,0
2024-02-01,35,100,0.006103199666549014,0
2024-02-01,40,100,0.014244820952894257,0
2024-02-01,45,100,0.09682014839858955,0
2024-02-01,50,100,0.0927838042989016,0
2024-02-01,55,100,0.08242410926587439,0
2024-02-01,60,100,0.04285433648577503,0
2024-02-01,10,150,-0.007080436500312514,0
2024-02-01,15,150,-0.003813799813429178,0
2024-02-01,20,150,0.07488977862867068,0
2024-02-01,25,150,0.02644477998490325,0
2024-02-01,30,150,0.05511720468294312,0
2024-02-01,35,150,0.04397776254427259,0
2024-02-01,40,150,0.040268977857588414,0
2024-02-01,45,150,0.0782288401787597,0
2024-02-01,50,150,0.0511058889445174,0
2024-02-01,55,150,0.04464587017237392,0
2024-02-01,60,150,0.019055698383048034,0
2024-02-01,10,200,-0.0097787564816933,0
2024-02-01,15,200,0.00025160740512920654,0
2024-02-01,20,200,0.08356004876985783,0
2024-02-01,25,200,0.028941426227013647,0
2024-02-01,30,200,0.06172320066555079,0
2024-02-01,35,200,0.05814004918229432,0
2024-02-01,40,200,0.056513870952242876,0
2024-02-01,45,200,0.11171535973615966,1
2024-02-01,50,200,0.08108798435039997,0
2024-02-01,55,200,0.06788644426943874,0
2024-02-01,60,200,0.03206139270865313,0
2024-03-01,10,100,-0.09212984026812297,1
2024-03-01,15,100,-0.1940628380088461,0
2024-03-01,20,100,-0.2083829375863795,0
2024-03-01,25,100,-0.243210964394248,0
2024-03-01,30,100,-0.1915360759977413,0
2024-03-01,35,100,-0.21958933241868522,0
2024-03-01,40,100,-0.22902699210932684,0
2024-03-01,45,100,-0.25215322479831326,0
2024-03-01,50,100,-0.29765876419617887,0
2024-03-01,55,100,-0.311601238286037,0
2024-03-01,60,100,-0.2810593533552384,0
2024-03-01,10,150,-0.09395536535182235,0
2024-03-01,15,150,-0.19658354335322598,0
2024-03-01,20,150,-0.23466374065427165,0
2024-03-01,25,150,-0.2763947572374358,0
2024-03-01,30,150,-0.21750935271470523,0
2024-03-01,35,150,-0.2546202218353125,0
2024-03-01,40,150,-0.25893644795072407,0
2024-03-01,45,150,-0.2790239024821786,0
2024-03-01,50,150,-0.30499469323777856,0
2024-03-01,55,150,-0.30144298550011545,0
2024-03-01,60,150,-0.2747854077138471,0
2024-03-01,10,200,-0.10677113529395432,0
2024-03-01,15,200,-0.20608780752036043,0
2024-03-01,20,200,-0.2403561495286408,0
2024-03-01,25,200,-0.2815166397938515,0
2024-03-01,30,200,-0.22708410499914133,0
2024-03-01,35,200,-0.2617858525379389,0
2024-03-01,40,200,-0.26883983230730546,0
2024-03-01,45,200,-0.2944071465002232,0
2024-03-01,50,200,-0.32407461769535706,0
2024-03-01,55,200,-0.31312913238001483,0
2024-03-01,60,200,-0.2854536516610534,0
2024-04-01,10,100,-0.040468447843377366,1
2024-04-01,15,100,-0.1594062719807839,0
2024-04-01,20,100,-0.18106514114954447,0
2024-04-01,25,100,-0.21866879909330386,0
2024-04-01,30,100,-0.16906248256183934,0
2024-04-01,35,100,-0.21601583059146734,0
2024-04-01,40,100,-0.21619563245765583,0
2024-04-01,45,100,-0.25308104992683894,0
2024-04-01,50,100,-0.2951060983473805,0
2024-04-01,55,100,-0.3026302676076863,0
2024-04-01,60,100,-0.3086717932506346,0
2024-04-01,10,150,-0.0583436194757056,0
2024-04-01,15,150,-0.16521981989508536,0
2024-04-01,20,150,-0.20654798512525505,0
2024-04-01,25,150,-0.26084358860405676,0
2024-04-01,30,150,-0.2043472772204906,0
2024-04-01,35,150,-0.27164741399939457,0
2024-04-01,40,150,-0.26513911246810296,0
2024-04-01,45,150,-0.29246815061475917,0
2024-04-01,50,150,-0.32135887766740706,0
2024-04-01,55,150,-0.3220010559190751,0
2024-04-01,60,150,-0.32705982804257416,0
2024-04-01,10,200,-0.06327086978826495,0
2024-04-01,15,200,-0.17419617314780228,0
2024-04-01,20,200,-0.22366599977222726,0
2024-04-01,25,200,-0.2827779664968484,0
2024-04-01,30,200,-0.22914094218626785,0
2024-04-01,35,200,-0.29576845165744303,0
2024-04-01,40,200,-0.2935574999923508,0
2024-04-01,45,200,-0.32865225025541933,0
2024-04-01,50,200,-0.3601478894980637,0
2024-04-01,55,200,-0.34247861796839235,0
2024-04-01,60,200,-0.33515097160355234,0
2024-05-01,10,100,-0.05428980434177978,1
2024-05-01,15,100,-0.24039510891648208,0
2024-05-01,20,100,-0.28636271588440665,0
2024-05-01,25,100,-0.3157248842433967,0
2024-05-01,30,100,-0.22890612195699475,0
2024-05-01,35,100,-0.31010565421883235,0
2024-05-01,40,100,-0.29511109177587563,0
2024-05-01,45,100,-0.39780505499311913,0
2024-05-01,50,100,-0.3373260286935744,0
2024-05-01,55,100,-0.3255486327640929,0
2024-05-01,60,100,-0.3176037502892754,0
2024-05-01,10,150,-0.09594829172563278,0
2024-05-01,15,150,-0.24825223042468736,0
2024-05-01,20,150,-0.2761206353358823,0
2024-05-01,25,150,-0.3010614294515088,0
2024-05-01,30,150,-0.21936265308868205,0
2024-05-01,35,150,-0.31247266557256537,0
2024-05-01,40,150,-0.294755341255729,0
2024-05-01,45,150,-0.39546214451288747,0
2024-05-01,50,150,-0.33615954683555105,0
2024-05-01,55,150,-0.31873188364430505,0
2024-05-01,60,150,-0.3110237207176166,0
2024-05-01,10,200,-0.09183645433558592,0
2024-05-01,15,200,-0.25374763747977697,0
2024-05-01,20,200,-0.28847130102979246,0
2024-05-01,25,200,-0.3089453754396152,0
2024-05-01,30,200,-0.2264293671828389,0
2024-05-01,35,200,-0.31539003141741834,0
2024-05-01,40,200,-0.295276013148991,0
2024-05-01,45,200,-0.39883398126016656,0
2024-05-01,50,200,-0.33492362598066766,0
2024-05-01,55,200,-0.30822549879185596,0
2024-05-01,60,200,-0.30151500406399406,0
2024-06-01,10,100,0.10344745179734974,0
2024-06-01,15,100,0.05934581878261272,0
2024-06-01,20,100,0.019030753983808612,0
2024-06-01,25,100,-0.04967262144686942,0
2024-06-01,30,100,0.018149981977999066,0
2024-06-01,35,100,-0.09109996212440727,0
2024-06-01,40,100,-0.07872732324998787,0
2024-06-01,45,100,-0.27691317862565823,0
2024-06-01,50,100,-0.09952646583466873,0
2024-06-01,55,100,-0.1355174207411961,0
2024-06-01,60,100,-0.09468677554259357,0
2024-06-01,10,150,0.11810722599039748,1
2024-06-01,15,150,0.06852853960819738,0
2024-06-01,20,150,0.03413176497445117,0
2024-06-01,25,150,-0.04048353908567713,0
2024-06-01,30,150,0.029774243283420782,0
2024-06-01,35,150,-0.08662310207729684,0
2024-06-01,40,150,-0.06524471025875729,0
2024-06-01,45,150,-0.2840559154984917,0
2024-06-01,50,150,-0.09961287466922229,0
2024-06-01,55,150,-0.14244340244667006,0
2024-06-01,60,150,-0.10516962280571036,0
2024-06-01,10,200,0.11104262965021805,0
2024-06-01,15,200,0.06634752424570342,0
2024-06-01,20,200,0.035452339282449195,0
2024-06-01,25,200,-0.03448282504384329,0
2024-06-01,30,200,0.04711539884527082,0
2024-06-01,35,200,-0.07745267942334258,0
2024-06-01,40,200,-0.057405646595875943,0
2024-06-01,45,200,-0.2825246799419786,0
2024-06-01,50,200,-0.09381812339173422,0
2024-06-01,55,200,-0.14177062486417488,0
2024-06-01,60,200,-0.1055006777274664,0
